imob,imovel_url,codigo,nome,bairro,aluguel,condominio,area,quartos,banheiros,vaga_garagem,descricao
ef23a7e1738f4b316011bbdd88e514a2,661efea259a02fbecc519144173af7c6,66144e0bddee1c85b94bc338ecfae0fb,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado. Conta com sala e cozinha conjugados sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, banheiro com gabinete e box blindex, interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R$ 59,90 // 15MB - R$ 79,90 ou 20MB - R$ 99,90. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PRÉVIA, AVISO PELA EMPRESA RESPONSÁVEL."
ef23a7e1738f4b316011bbdd88e514a2,ffc9ed096e4a0196fab30a6ab35e97c2,484d3f328baba48b8f789ddac04a86d8,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel com sala  e cozinha conjugados, sendo a cozinha mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box,  interfone individual.  No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto). O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  *** VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL.***"
ef23a7e1738f4b316011bbdd88e514a2,9b38882af6421515d7c53345ac7ccb86,8dae04e0c3ca32298ab313770631283a,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado. Conta com sala e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum, conta também com câmeras de monitoramento 24h sem acesso remoto."
ef23a7e1738f4b316011bbdd88e514a2,12bb4f83851cdcf1957bfc13f6708814,76593fa9601827b4b1e32e91e2076188,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,Imóvel muito bem localizado. Conta com sala  e cozinha conjugados sendo a cozinha já mobiliada com gabinete balcão fogão e geladeira lavanderia dormitório com armário mesa para estudos e ar condicionado e o banheiro com gabinete e box blindex além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R 5990 // 15MB - 7990 ou 20MB - R 9990. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PREVIO AVISO PELA EMPRESA RESPONSÁVEL.
ef23a7e1738f4b316011bbdd88e514a2,ac3fe5d539637e58cd394225d7261c8f,a456b8d60d7dc682c054f6eebc5c5274,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,Imóvel muito bem localizado! Conta com sala e cozinha conjugados sendo a cozinha já mobiliada com gabinete balcão fogão e geladeira área de serviço dormitório com armário mesa para estudos e ar condicionado e o banheiro com gabinete e box de vidro além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R 5990 // 15MB - 7990 ou 20MB - R 9990. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PREVIO AVISO PELA EMPRESA RESPONSÁVEL.
ef23a7e1738f4b316011bbdd88e514a2,e1e7d02b953ca1917c3882d23299d48b,facc793b46ad4ca374ce1fd9b573d59e,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado! Conta com sala e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, área de serviço, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box de vidro, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto).  O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema. . VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL"
ef23a7e1738f4b316011bbdd88e514a2,cbc00cf39a4ba1d5a3eb93078b0e9374,f35ab38d7e2c5a4b5e0a009ccc32d452,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,Imóvel novo 1 locação próximo à Unicamp e também com entrada pela Av Libertino Pizani 177. Conta com sala  e cozinha conjugados sendo a cozinha já mobiliada com gabinete balcão fogão e geladeira lavanderia dormitório com armário mesa para estudos e ar condicionado e o banheiro com gabinete e box blindex além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto. O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R 5990 // 15MB - 7990 ou 20MB - R 9990. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PREVIO AVISO PELA EMPRESA RESPONSÁVEL.
ef23a7e1738f4b316011bbdd88e514a2,e5e92a16d98846302886b0d14b3320c7,c42857333ce48605664427a5dbb10ad3,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado. Conta com sala e cozinha conjugados sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, banheiro com gabinete e box blindex, interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R$ 59,90 // 15MB - R$ 79,90 ou 20MB - R$ 99,90. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PRÉVIA,  AVISO PELA EMPRESA RESPONSÁVEL."
ef23a7e1738f4b316011bbdd88e514a2,aa9ded31478cfc9f963a66ac6e72cd3c,0bec22f95dda4bc6548e30e004f81d89,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado! Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto).  O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL."
ef23a7e1738f4b316011bbdd88e514a2,6419ebbdbfeb9a733e671876bde9ab42,475644c10a484e1b4248c595e8b15d78,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel muito bem localizado! Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto).  O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  *** VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL.***"
ef23a7e1738f4b316011bbdd88e514a2,426efdfedb177f22cf060a2db44dd31a,941707c7ec03960821a488b2754bd59a,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,Imóvel muito bem localizado Conta com sala  e cozinha conjugados sendo a cozinha já mobiliada com gabinete balcão fogão e geladeira lavanderia dormitório com armário mesa para estudos e ar condicionado e o banheiro com gabinete e box blindex além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa o consumo de gás faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h sem acesso remoto.  O imóvel oferece também o ponto para internet onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades 10MB - R 5990 // 15MB - 7990 ou 20MB - R 9990. A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO SEM PREVIO AVISO PELA EMPRESA RESPONSÁVEL.
ef23a7e1738f4b316011bbdd88e514a2,7036c7fb1bfa488ec3cf36c53a8094e3,39b7f0923fd82bb666ecc1a168848a28,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel próximo à Unicamp e também com entrada pela Av Libertino Pizani, 177. Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto). O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades"
ef23a7e1738f4b316011bbdd88e514a2,cffce893aab27c3f293c99a3d0f51167,8a4aa098922c72013ace92f92de73cc9,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.050,00",0,0 m2,1,1,null,"Imóvel novo, 1º locação, em frente à portaria principal da Unicamp. Conta com sala  e cozinha conjugados, sendo a cozinha já mobiliada com gabinete, balcão, fogão e geladeira, lavanderia, dormitório com armário, mesa para estudos e ar condicionado, e o banheiro com gabinete e box blindex, além de interfone individual. No aluguel está incluso o consumo de água até 2.500L por pessoa, o consumo de gás, faxina quinzenal e consumo de energia da área comum e conta também com câmeras de monitoramento 24h (sem acesso remoto). O imóvel oferece também o ponto para internet, onde todo o cabeamento já está pronto. Ficando de responsabilidade do locatário a compra do roteador e pagamento do plano que melhor atenderá suas necessidades (10MB - R$ 59,90 // 15MB - 79,90 ou 20MB - R$ 99,90). A solicitação desses planos será também de responsabilidade do locatário e feito junto a empresa Net Vision, que permanecerão sempre à disposição diante de qualquer dúvida e/ou problema.  *** VALORES REFERENTE À INTERNET SUJEITOS A ALTERÇÃO, SEM PREVIO AVISO, PELA EMPRESA RESPONSÁVEL.***"
ef23a7e1738f4b316011bbdd88e514a2,21ca795d8f3fc4478746970ee9e386da,358c95a5fb745563272054e6f2a14985,ca19a963cee27eb10567c5523549eeae,Jardim Cidade Universitária I - Limeira/Sp,"R$ 1.000,00",0,50 m2,1,1,null,"Imóvel com cozinha com gabinete, armários, mesa retrátil, cooktop elétrico, micro-ondas, geladeira, lavanderia c/ varal retrátil, dormitório com duas camas de solteiro, armário planejado contendo dois gavetas c/ chave e 01 gaveteiro de 06 gavetas onde 02 são c/ chave; banheiros com gabinete, espelho e box."
ef23a7e1738f4b316011bbdd88e514a2,0f91776f479d37e4cae87f2024e335f5,8ea6bceec892ab9d2467eb912385a1a9,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 1.000,00",0,0 m2,1,1,null,"Kitnet com um dormitório, banheiro, cozinha, área de serviço para uso comum."
ef23a7e1738f4b316011bbdd88e514a2,109ca0c6ff4425ee54cd7a3b28792454,92185e65b34f2224e2148eca1b18dbb9,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0,0 m2,1,1,null,Kitnet com 01 dormitório e 01 suíte.
ef23a7e1738f4b316011bbdd88e514a2,9816d32aaae7482b85c98353e85b8c3a,568d1b833c4816a90df87ba89831f0ef,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,482917cfeddd081cca0b99fc530ed346,60951c21f4b10552f419d83e4b3f8b73,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0,0 m2,1,1,null,"Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio, área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet."
ef23a7e1738f4b316011bbdd88e514a2,3f746121947d2fff7c7e824e71a8f98c,873507a6a50bde15b658b1550f729dc1,fc5f4e72ac82ea901f0f4f77ab0e9281,Jardim Paulista - Limeira/Sp,"R$ 900,00",0,0 m2,1,1,null,Imóvel totalmente reformado para atender especialmente as necessidades dos estudantes e isento de condomínio área de lazer com piscina e churrasqueira faxina da área comum e limpeza de piscina duas vezes por semana. É mobiliado com uma beliche geladeira microondas guarda-roupas e ventilador de teto. Está incluso no aluguel o consumo de água energia e internet.
ef23a7e1738f4b316011bbdd88e514a2,676f4a0a63d42404324a6d077516ad50,3efb8f5900d5b5dff557d6857681338a,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 850,00",0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,1aea42739ef0d1236f3a9c7826ab5f7d,d1f942def322fc204b6be20838e7d044,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp,"R$ 850,00",0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,9a25fa46882e6b0a7a8da08b22f7ae20,97bcff626e416e4682240b08bfe240e9,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 850,00",0,0 m2,1,1,null,"Kitnet no bairro Universitário, próximo a Unicamp."
ef23a7e1738f4b316011bbdd88e514a2,fe37a191783038728b4c9b254093f19d,c3ff9f70c3bdd79c59d6a641c3d2eabc,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 850,00",0,0 m2,1,1,null,Kitnet localizada na Cidade Universitária próximo a Unicamp.
ef23a7e1738f4b316011bbdd88e514a2,d6bd1382ed85a2e557ff83401dc16256,ccbc8c34f1aafff2ded08a18d8826c6f,632ae67fb22c027a889d21c8d6221827,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0,250 m2,1,1,null,"Ótimo apartamento na Cidade Universitária com um dormitório com armários, banheiro social com gabinete e box de blindex, sala, cozinha com armários, geladeira, microondas, cooktop e área de serviço comum.  O locatário ficará isento do consumo de água até 10 m³ mensal e faxina semanal na área comum."
ef23a7e1738f4b316011bbdd88e514a2,af212cdfd13551391383bd11575aed80,decee23146cd497fccdaa119dd7f51b8,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0,0 m2,1,1,null,"Ótimo apartamento na Cidade Universitária com um dormitório com armários, banheiro social com gabinete e box, sala, cozinha com armários, geladeira, microondas, cooktop e área de serviço comum.  O locatário ficará isento do consumo de água (até 10 m³ mensal) e faxina semanal na área comum."
ef23a7e1738f4b316011bbdd88e514a2,33b652d030080df072ac72527e22c68a,c18e0e8dc2d9c9e19e50d86b8903cfa7,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 800,00",0,0 m2,1,1,null,Ótimo apartamento na Cidade Universitária com um dormitório com armários banheiro social com gabinete e box de blindex cozinha com armários geladeira microondas cooktop e área de serviço comum. Uma vaga de garagem.  O locatário ficará isento do consumo de água até 10 m³ mensal e faxina semanal na área comum.
ef23a7e1738f4b316011bbdd88e514a2,20931bab7f92645cda380bb16495c100,4ea828c758c2c3ad996f717c4ea91ed5,790e4dadd09a2e429af72561a75ccdd1,Jardim Cidade Universitária I - Limeira/Sp ,"R$ 780,00",0,50 m2,1,1,null,"Kitnet com cozinha e sala conjugadas, um dormitório e banheiro."
ef23a7e1738f4b316011bbdd88e514a2,a9a9abc0bd96fbaa67f5cf0141297fac,6cb940ae9001fba36d6b120bca0fa2c1,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 700,00",0,0 m2,1,1,null,"Quitinete com dormitório e cozinha conjugados, banheiro com box de blindex e área de serviço de uso comum. Está incluso no valor do aluguel o consumo de agua e energia.   ***O valor de R$ 700,00 será se a locação for para uma pessoa. Caso seja para duas pessoas, o valor será de R$ 800,00.***"
ef23a7e1738f4b316011bbdd88e514a2,d2119a0c78ed4e1cb2ba027de6ddea88,07f6384f6c2c7d702650281e7a51f958,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 700,00",0,0 m2,1,1,null,"Kitnet com área de serviço, 1 dormitório, 1 cozinha e 1 banheiro."
ef23a7e1738f4b316011bbdd88e514a2,fe8b785ca524fe5068969271479bcb44,39a6db2728600ac4a1ef144ab6635476,3e72ebb916cf78b0770a12cbc2c1fafa,Jardim Morro Azul - Limeira/Sp ,"R$ 500,00",0,0 m2,1,1,null,"Kitnet com 1 dormitório, 1 cozinha e 1 banheiro, nos fundos do imóvel."
ef23a7e1738f4b316011bbdd88e514a2,f390109cbd8a8720454d230f4000e59a,c8fbc8d02d8f7238a7a6552dda43760c,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,Sob consulta,0,0 m2,1,1,null,.
ef23a7e1738f4b316011bbdd88e514a2,826278df9a7962f0f8f82953ebdf0b6c,0978b9e9df4f58a0acdd08f936c2c95e,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,Sob consulta,0,0 m2,1,1,null,.
ef23a7e1738f4b316011bbdd88e514a2,172fdf6fc7dcf08ee3c1faed4842685e,9b3115053caa712164160d579c06be48,0ef98b2b924d268967e63d0747a4bd65,Jardim Cidade Universitária I - Limeira/Sp ,Sob consulta,0,0 m2,1,1,null,.
53dd1202c5ef8ce3878ffbd4b3c79bd2,8d51d446407d2a0583f0e9390ae9ebd7,c5a84c8eb6b4f9c7389fd32afa1e5357,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 780,00",0,20,1,1,Não,"KITNET COM CAMA, ARMÁRIOS, ESCRIVANINHA,COZINHA COM GELADEIRA, FOGÃO ELÉTRICO, MICROONDAS,ÁREA DE SERVIÇO COMUNITÁRIA.INCLUSO NO CONDOMINIO AGUA E ENERGIA."
53dd1202c5ef8ce3878ffbd4b3c79bd2,7e7ac883ce6b701f6ea130a1468e5b06,9b5801ddc55b2411554d6fb109229460,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",0,20,1,1,1,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMA BOX, GUARDA ROUPA EMBUTIDO.GARAGEM ROTATIVA.VALOR JÁ INCLUSO O CONDOMÍNIO: ÁGUA E LIMPEZA EXTERNA.*ENERGIA A PARTE.*OJETOS DECORATIVOS NÃO FAZEM PARTE DA LOCAÇÃO."
53dd1202c5ef8ce3878ffbd4b3c79bd2,b2f4a2fced3e80ec227551ba59a2cebe,f773fe72ae9c3ae06183ea91d181347a,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",0,20,1,1,1,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMABOX, GUARDA ROUPA EMBUTIDO.ESPAÇO DE LAZER.GARAGEM ROTATIVA.INCLUSO NO CONDOMÍNIO: ÁGUA, LIMPEZA EXTERNA E VIGILANTE NOTURNO.ENERGIA A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,4f09150ddbf5133342ed18499f497295,350e21033122ce335fd0fd5f0031179d,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 800,00",0,20,1,1,Sim,"COZINHA COM GELADEIRA COM DISPENSER NA PORTA, MICROONDAS, FOGÃO COOKTOP, SALA COM MESA PARA ESTUDO, AR CONDICIONADO, QUARTO COM CAMABOX, GUARDA ROUPA EMBUTIDO..GARAGEM ROTATIVA.INCLUSO NO CONDOMÍNIO: ÁGUA E LIMPEZA EXTERNA.ENERGIA A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,ef329c66d007275ce16ffd32c222b889,13a10985cb92f1112ce6894b29a575e7,c802e68178774c3218e92187307f113a,Chacara Antonieta - Limeira/SP,"Locação:  R$ 850,00",0,30,1,1,1,"CAMA,  GUARDA-ROUPA, GELADEIRA, BANCADA, TANQUE, VENTILADOR DE TETO.INCLUSO NO CONDOMINIO: AGUA, ENERGIA, LIMPEZA EXTERNA, INTERNET.1 VAGA DE GARAGEM."
53dd1202c5ef8ce3878ffbd4b3c79bd2,77c12dbd70f3983dea8581a3722fa7ae,a92a6e35acca298c33b9d2c83bde3505,c802e68178774c3218e92187307f113a,Chacara Antonieta - Limeira/SP,"Locação:  R$ 850,00",0,30,1,1,Sim,"CAMA,  GUARDA-ROUPA, GELADEIRA, BANCADA, TANQUE, VENTILADOR DE TETO.INCLUSO NO CONDOMINIO: AGUA, ENERGIA, LIMPEZA EXTERNA, INTERNET.1 VAGA DE GARAGEM."
53dd1202c5ef8ce3878ffbd4b3c79bd2,0dc9157cd4bb07e0d3ce618143dc309b,06c9b7deba0932d78442c9fcccb5e5cd,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 950,00",0,0,1,1,1,"KITNET CONTENDO FOGÃO, GELADEIRA, ARMÁRIO EMBUTIDO NA COZINHA E DORMITÓRIO,PAINEL NA SALA E VENTILADOR NO TETO.01 VAGA DE GARAGEM POR APARTAMENTO, PORTÃO AUTOMÁTICO, ELEVADOR E CERCA ELÉTRICA.AGUA E CONDOMÍNIO JÁ INCLUSO NO VALOR DO ALUGUEL.ENERGIA É A PARTE."
53dd1202c5ef8ce3878ffbd4b3c79bd2,bee46d7500068a71694c01a51ff4a873,4b4adce0a87af0846fda6bdbe38d670a,c802e68178774c3218e92187307f113a,Jardim Cidade Universitaria I - Limeira/SP,"Locação:  R$ 950,00",0,0,1,1,1,"KITNET CONTENDO FOGÃO, GELADEIRA, ARMÁRIO EMBUTIDO NA COZINHA E DORMITÓRIO,PAINEL NA SALA E VENTILADOR NO TETO.01 VAGA DE GARAGEM POR APARTAMENTO, PORTÃO AUTOMÁTICO, ELEVADOR E CERCA ELÉTRICA.AGUA E CONDOMÍNIO JÁ INCLUSO NO VALOR DO ALUGUEL.ENERGIA É A PARTE."
